428,72.360001
429,72.160004
430,72.360001
431,72.279999
436,72.32
437,73.230003
438,72.470001
441,72.699997
442,73.25
443,71.610001
444,70.699997
445,70.769997
448,70.809998
449,70.540001
450,69.550003
451,69.370003
452,69.75
455,71.190002
456,71.269997
457,71.449997
459,72.379997
462,72.290001
463,71.910004
464,72.480003
465,72.900002
466,72.879997
469,72.559998
470,72.459999
471,72.599998
472,72.830002
473,73.040001
476,73.129997
477,73.589996
478,73.620003
479,73.199997
480,72.889999
483,73.800003
484,74.660004
485,74.199997
486,74.059998
487,73.43
490,73.18
492,72.830002
493,72.769997
494,71.980003
497,73.279999
499,75.139999
500,75.029999
501,75.410004
504,75.209999
505,75.010002
506,75.239998
507,75.760002
508,75.769997
511,75.690002
512,75.830002
513,75.769997
514,76.290001
515,76.5
519,76.900002
520,76.989998
521,77.080002
522,77.510002
525,77.440002
526,77.699997
527,77.389999
528,77.25
529,78
532,77.18
533,77.910004
534,78.050003
535,77.910004
536,78.379997
539,78.339996
540,78.470001
541,78.580002
542,78.68
543,78.589996
547,79.139999
548,78.089996
549,77.559998
550,78.309998
553,76.870003
554,77.360001
555,78.309998
556,78.239998
557,78.419998
560,78.779999
561,79.57
562,79.690002
563,79.879997
564,80.269997
567,80.5
568,80.360001
569,80.510002
570,80.959999
571,80.870003
574,80.43
575,80.209999
576,80.809998
577,80.160004
578,80.290001
581,80.019997
582,80.620003
583,80.68
584,80.959999
588,80.529999
589,80.769997
590,79.889999
591,80.239998
592,79.959999
595,80.449997
596,80.68
597,81.720001
598,82.029999
599,81.739998
602,79.75
603,80.93
604,79.720001
605,79.220001
606,79.980003
609,80.32
610,81.190002
611,81.309998
612,81.639999
613,81.489998
616,82.010002
617,82.260002
618,81.419998
619,82.269997
620,83.040001
623,83.360001
624,83.82
625,84.209999
626,83.93
627,84.300003
630,84.32
631,85.190002
632,85.559998
633,85.209999
634,86.080002
637,86.07
638,86.209999
639,85.360001
640,85.199997
641,85.089996
645,85.639999
646,85.059998
647,85.410004
648,84.269997
651,84.610001
652,84.199997
653,83.010002
654,83.790001
655,84.830002
658,84.860001
659,84
660,83.290001
661,84.580002
662,84.099998
665,84.690002
666,85.330002
667,84.239998
668,82.150002
669,82.360001
672,80.919998
673,81.730003
674,82.489998
675,83.099998
676,82.669998
679,83.360001
680,83.269997
681,83.389999
683,84.279999
686,84.730003
687,85.330002
688,85.370003
689,86.610001
690,86.690002
693,87.019997
694,86.629997
695,86.910004
696,87.400002
697,87.529999
700,87.720001
701,87.559998
702,87.209999
703,87.529999
704,87.540001
707,87.239998
708,87.330002
709,87.419998
710,88.529999
711,88.57
714,88.580002
715,88
716,87.650002
717,88.010002
718,87.790001
721,87.730003
722,87.919998
723,87.459999
724,86.160004
725,85.879997
728,85.300003
729,85.860001
730,85.360001
731,86.120003
732,86.480003
735,86.260002
736,84.730003
737,85.040001
738,85.269997
739,84.769997
743,85.199997
744,85.959999
745,86.059998
746,86.129997
749,87.099998
750,87.779999
751,88.010002
752,87.739998
753,87.919998
756,88.43
757,88.900002
758,89.940002
759,89.800003
760,89.199997
763,88.370003
764,88.230003
765,88.07
766,88.410004
767,88.059998
770,87.650002
771,88.410004
772,88.260002
773,87.510002
774,88.150002
777,87.360001
778,86.199997
779,86.139999
780,88.080002
781,88.699997
784,89.089996
785,88.410004
786,89.650002
787,90.309998
788,90.949997
791,90.900002
792,91.419998
793,90.989998
794,91.339996
795,91.669998
798,91.739998
799,92.199997
800,91.660004
801,91.389999
802,91.510002
805,91.93
806,91.660004
807,91.900002
808,90.68
809,91.889999
812,91.949997
813,91.809998
814,92.589996
815,93.029999
816,93.440002
819,93
820,92.730003
821,92.440002
822,93.269997
823,93.730003
826,93.629997
827,93.720001
828,93.989998
830,93.860001
833,93.660004
834,93.300003
835,93.169998
836,92.900002
837,93.860001
840,94.07
841,93.760002
842,92.599998
843,92.43
844,92.459999
847,93.110001
848,92.830002
849,94.330002
850,94.199997
851,94.330002
854,94.889999
855,95.150002
857,95.599998
858,95.540001
861,95.57
862,95.919998
864,95.080002
865,95.059998
868,94.809998
869,95.419998
870,95.489998
871,95.57
872,95.839996
875,94.629997
876,95.669998
877,96.150002
878,96.080002
879,95.709999
883,96.029999
884,96.209999
885,95.379997
886,93.32
889,92.720001
890,93.370003
891,92.410004
892,93.489998
893,92.879997
896,90.699997
897,91.389999
898,91.25
899,92.360001
900,93.550003
903,93.660004
904,94.730003
905,94.860001
906,95.440002
907,95.900002
911,96.18
912,95.540001
913,96.18
914,96.099998
917,96.650002
918,96.610001
919,96.709999
920,97.220001
921,97.400002
924,96.690002
925,98.209999
926,98.230003
927,98.410004
928,98.379997
931,98.309998
932,97.760002
933,97.830002
934,96.699997
935,96.580002
938,97.349998
939,98.18
940,97.620003
941,98.110001
942,97.75
945,97.18
946,97.099998
947,96.290001
948,96.089996
949,96.519997
952,97.470001
953,98.230003
954,98.540001
955,98.269997
956,96.919998
959,95.760002
960,96.18
961,97.330002
962,95.190002
963,94.25
966,94.889999
967,95.540001
968,96.540001
969,96.730003
973,97.120003
974,97.620003
975,97.370003
976,97.5
977,96.550003
980,96.690002
981,97.169998
982,97.529999
983,97.559998
984,97.480003
987,97.639999
988,96.739998
989,97.190002
990,96.93
991,97.169998
994,98.269997
995,98.209999
996,97.669998
997,96.769997
998,97.18
1001,97.629997
1002,96.900002
1003,97.650002
1004,97.980003
1005,98.489998
1009,99.139999
1010,99.029999
1011,99.559998
1012,99.580002
1015,99.699997
1016,99.660004
1017,99.870003
1018,100.68
1019,101.199997
1022,101.370003
1023,101.349998
1024,101.010002
1025,100.290001
1026,100.620003
1029,100.699997
1030,101.059998
1031,101.809998
1032,101.93
1033,102.169998
1036,102.139999
1037,101.010002
1038,101.519997
1039,101.459999
1040,101.730003
1043,101.769997
1044,102.5
1045,102.440002
1046,102.980003
1050,102.440002
1051,101.660004
1052,102.099998
1053,101.650002
1054,101.739998
1057,102.230003
1058,101.970001
1059,102.230003
1060,101.050003
1061,102.139999
1064,101.900002
1065,102.419998
1066,102.660004
1067,102.68
1068,102.139999
1071,102.110001
1072,101.739998
1073,101.809998
1074,99.739998
1075,99.489998
1078,100.169998
1079,99.290001
1080,99.309998
1081,98.790001
1082,99.93
1085,100.290001
1086,100.110001
1087,100.82
1088,101.260002
1089,101.269997
1092,102.18
1093,102.690002
1094,102.93
1095,103.160004
1096,103.010002
1099,103.550003
1100,103.739998
1101,103.68
1102,103.57
1103,103.879997
1107,103.959999
1108,103.849998
1109,103.629997
1110,104.110001
1113,103.900002
1114,103.169998
1115,103.559998
1116,103.75
1117,103.080002
1120,102.809998
1121,103.540001
1122,103.650002
1123,104.18
1124,103.980003
1127,103.019997
1128,102.360001
1129,102.690002
1130,101.080002
1131,101.900002
1134,101.720001
1135,101.239998
1136,99.910004
1137,99.959999
1138,101.080002
1141,100.879997
1142,99.32
1143,100.970001
1144,98.889999
1145,97.660004
1148,96.099998
1149,96.400002
1150,95.860001
1151,96.07
1152,97.120003
1155,98.089996
1156,100.029999
1157,99.25
1158,100.449997
1159,101.150002
1162,101.010002
1163,102.32
1164,102.169998
1165,102.800003
1166,104.019997
1169,104.080002
1170,103.699997
1171,104.190002
1172,104.699997
1173,104.779999
1176,105.099998
1177,105.199997
1178,105.18
1179,105.160004
1180,105.169998
1183,105.160004
1184,105.779999
1185,105.510002
1186,105.809998
1187,106.370003
1190,106.760002
1191,106.739998
1192,106.980003
1194,106.599998
1197,105.699997
1198,106.360001
1199,106.839996
1200,106.709999
1201,106.949997
1204,106.190002
1205,106.25
1206,104.510002
1207,104.989998
1208,103.339996
1211,102.589996
1212,101.830002
1213,104.010002
1214,106.470001
1215,106.910004
1218,106.769997
1219,107.010002
1220,107.040001
1222,107.360001
1225,107.589996
1226,107.059998
1227,106
1229,105.919998
1232,104.099998
1233,103.080002
1234,104.309998
1235,106.150002
1236,105.269997
1239,104.519997
1240,104.279999
1241,103.709999
1242,102.660004
1243,104.019997
1247,104.169998
1248,104.639999
1249,106.230003
1250,105.75
1253,106.190002
1254,104.949997
1255,103.529999
1256,104.519997
1257,103.099998
1260,104.260002
1261,105.860001
1262,105.489998
1263,106.650002
1264,106.330002
1267,105.800003
1268,106.879997
1269,106.93
1270,107.959999
1271,108.470001
1275,108.639999
1276,108.699997
1277,108.669998
1278,109.279999
1281,109.269997
1282,109.519997
1283,109.480003
1284,109.410004
1285,109.019997
1288,109.690002
1289,109.239998
1290,108.800003
1291,108.970001
1292,107.459999
1295,107.860001
1296,106.220001
1297,106.139999
1298,107.470001
1299,106.870003
1302,108.209999
1303,108
1304,109.239998
1305,108.849998
1306,109.760002
1309,109.57
1310,108.989998
1311,106.790001
1312,106.580002
1313,106.870003
1316,108.230003
1317,107.25
1318,107.050003
1319,107.389999
1323,108.129997
1324,107.769997
1325,108.230003
1326,108.610001
1327,109.120003
1330,108.690002
1331,108.849998
1332,109.400002
1333,109.349998
1334,108.080002
1337,108.959999
1338,108.93
1339,109.389999
1340,109.730003
1341,109.849998
1344,109.279999
1345,109.57
1346,109.089996
1347,107.910004
1348,108.900002
1351,109.279999
1352,107.980003
1353,107.68
1354,108.089996
1355,109.449997
1358,108.989998
1359,108.669998
1360,108.730003
1361,109.809998
1362,109.940002
1365,110.349998
1366,110.300003
1367,110.230003
1368,110.510002
1369,110.300003
1373,109.150002
1374,110.150002
1375,110.050003
1376,109.309998
1379,109.580002
1380,109.5
1381,109.879997
1382,109
1383,108.910004
1386,108.239998
1387,108.150002
1388,109.470001
1389,109.779999
1390,109.059998
1393,108.559998
1394,109.160004
1395,109.339996
1396,110.419998
1397,109.940002
1400,110.610001
1401,110.720001
1402,109.879997
1403,109.540001
1404,109.010002
1407,106.730003
1408,107.019997
1409,107.720001
1410,107.580002
1414,107.300003
1415,107.889999
1416,106.089996
1417,106.309998
1418,107.599998
1421,108.82
1422,109.309998
1423,109.169998
1424,109.93
1425,109.959999
1428,109.970001
1429,109.489998
1430,109.330002
1431,108.699997
1432,107.559998
1435,106.849998
1436,108.120003
1437,108.860001
1438,108.949997
1439,108.839996
1442,108.449997
1443,108.269997
1444,108.629997
1445,107.739998
1446,107.43
1449,108.769997
1450,107.790001
1451,107.900002
1452,107.75
1453,108.160004
1456,108.849998
1457,108.57
1458,107.599998
1459,105.260002
1460,102.230003
1463,98.120003
1464,96.949997
1465,100.470001
1466,102.900002
1467,102.980003
1470,102.209999
1471,99.209999
1472,101.080002
1473,101.199997
1474,99.760002
1478,102.279999
1479,100.879997
1480,101.400002
1481,101.860001
1484,101.470001
1485,102.75
1486,103.620003
1487,103.480003
1488,101.839996
1491,102.25
1492,100.879997
1493,100.68
1494,100.32
1495,99.610001
1498,96.940002
1499,96.919998
1500,98.720001
1501,98.919998
1502,100.360001
1505,102.209999
1506,101.879997
1507,102.800003
1508,103.690002
1509,103.830002
1512,103.849998
1513,103.089996
1514,102.559998
1515,104.110001
1516,104.510002
1519,104.629997
1520,104.510002
1521,103.690002
1522,105.209999
1523,106.309998
1526,106.059998
1527,105.709999
1528,107.099998
1529,106.940002
1530,106.529999
1533,107.93
1534,108.199997
1535,107.940002
1536,107.82
1537,107.839996
1540,106.760002
1541,107
1542,106.540001
1543,104.949997
1544,103.839996
1547,105.349998
1548,105.220001
1549,106.900002
1550,106.760002
1551,107.220001
1554,107.110001
1555,107.389999
1556,107.470001
1558,107.629997
1561,107.169998
1562,108.18
1563,107.050003
1564,105.449997
1565,107.389999
1568,106.550003
1569,105.910004
1570,105
1571,105.309998
1572,103.239998
1575,103.610001
1576,104.720001
1577,106.239998
1578,104.68
1579,102.900002
1582,103.129997
1583,104.059998
1584,105.360001
1585,105.230003
1589,105
1590,106.120003
1591,105.32
1592,104.300003
1596,102.739998
1597,102.970001
1598,101.589996
1599,99.099998
1600,97.970001
1603,97.910004
1604,98.580002
1605,96.040001
1606,97.510002
1607,95.459999
1611,95.360001
1612,94.419998
1613,94.790001
1614,96.809998
1617,95.220001
1618,96.669998
1619,95.57
1620,95.949997
1621,98.330002
1624,98.349998
1625,96.449997
1626,97.029999
1627,97.260002
1628,95.260002
1631,93.779999
1632,93.660004
1633,93.720001
1634,92.559998
1635,94.360001
1639,96.080002
1640,97.669998
1641,97.279999
1642,97.300003
1645,98.720001
1646,97.529999
1647,98.029999
1648,99.190002
1649,99.110001
1652,98.32
1653,100.660004
1654,101.220001
1655,101.720001
1656,102.07
1659,102.279999
1660,101.010002
1661,101.5
1662,101.470001
1663,103.190002
1666,103.07
1667,102.239998
1668,102.879997
1669,103.669998
1670,104.129997
1673,104.230003
1674,104.199997
1675,103.349998
1676,103.32
1680,103.389999
1681,104.540001
1682,104.940002
1683,104.82
1684,105.480003
1687,105.040001
1688,104.019997
1689,105.160004
1690,103.900002
1691,104.199997
1694,103.910004
1695,104.919998
1696,106.150002
1697,106.110001
1698,106.059998
1701,106.769997
1702,107.07
1703,107.18
1704,106.650002
1705,106.800003
1708,106.540001
1709,106.830002
1710,107.089996
1711,106.129997
1712,105.510002
1715,106.330002
1716,105.260002
1717,104.639999
1718,104.599998
1719,104.980003
1722,105.089996
1723,106.339996
1724,105.370003
1725,105.330002
1726,104.419998
1729,105.459999
1730,104.510002
1731,104.5
1732,104.089996
1733,104.889999
1736,104.760002
1737,106.160004
1738,106.93
1739,106.910004
1740,107.389999
1744,107.339996
1745,107.629997
1746,107.989998
1747,107.690002
1750,108.25
1751,108.459999
1752,108.839996
1753,108.620003
1754,107.5
1757,106.610001
1758,105.949997
1759,105.839996
1760,106.150002
1761,105.800003
1764,106.519997
1765,106.75
1766,106.510002
1767,107.980003
1768,104.050003
1771,101.980003
1772,103.849998
1773,105.709999
1774,107.160004
1775,107.370003
1779,106.57
1780,107.220001
1781,107.169998
1782,108.839996
1785,109.290001
1786,110.199997
1787,110.139999
1788,110.669998
1789,110.550003
1792,110.860001
1793,110.639999
1794,111.230003
1795,110.790001
1796,111.32
1799,111.029999
1800,111.150002
1801,111.019997
1802,111.160004
1803,111.419998
1806,111.269997
1807,110.43
1808,110.839996
1809,110.970001
1810,111.889999
1813,111.82
1814,111.919998
1815,111.589996
1816,112.150002
1817,112.040001
1820,112.449997
1821,111.809998
1822,111.949997
1823,112.300003
1824,112.139999
1827,112.169998
1828,112.470001
1829,111.839996
1830,111.769997
1831,111.540001
1834,112.150002
1835,111.970001
1836,111.650002
1837,111.709999
1838,112.279999
1842,112.599998
1843,112.75
1844,112.459999
1845,109.660004
1848,111.190002
1849,108.919998
1850,108.93
1851,110.050003
1852,109.610001
1855,109.769997
1856,109.720001
1857,110.980003
1858,111.790001
1859,111.150002
1862,110.269997
1863,110.900002
1864,111.550003
1865,110.459999
1866,111.330002
1869,110.989998
1870,110.489998
1871,110.919998
1872,110.959999
1873,110.540001
1876,111.139999
1877,109.660004
1878,109.790001
1879,109.400002
1880,109.370003
1883,109.059998
1884,109.699997
1885,110.050003
1886,109.839996
1887,109.800003
1890,110.349998
1891,109.879997
1892,109.550003
1893,109.18
1894,108.82
1897,108.889999
1898,108.080002
1899,107.330002
1900,106.860001
1901,106.790001
1904,109.150002
1905,109.620003
1906,110.980003
1907,111.370003
1908,111.410004
1911,111.699997
1912,112.57
1913,112.410004
1914,112.980003
1915,112.769997
1918,113.620003
1919,113.949997
1920,114.110001
1922,114.550003
1925,113.889999
1926,114.050003
1927,113.779999
1928,113.309998
1929,113.309998
1932,114.099998
1933,114.68
1934,116.099998
1935,116.519997
1936,117.150002
1939,116.849998
1940,117.529999
1941,116.470001
1942,116.949997
1943,116.769997
1946,117.099998
1947,116.870003
1948,116.540001
1949,116.239998
1950,116.419998
1954,116.709999
1955,115.739998
1956,115.75
1957,115.32
1961,116.199997
1962,117.089996
1963,116.860001
1964,117.230003
1967,116.779999
1968,116.870003
1969,117.239998
1970,116.93
1971,117.220001
1975,116.699997
1976,116.970001
1977,116.510002
1978,116.910004
1981,116.599998
1982,117.510002
1983,118.519997
1984,118.349998
1985,118.160004
1988,117.360001
1989,117.459999
1990,117.449997
1991,117.529999
1992,118.419998
1995,118.139999
1996,118.129997
1997,118.260002
1998,119.040001
1999,119.540001
2002,120.139999
2003,120.580002
2004,121.239998
2005,121.129997
2006,121.309998
2010,122.029999
2011,121.870003
2012,121.779999
2013,121.980003
2016,122.25
2017,121.800003
2018,123.440002
2019,122.650002
2020,122.75
2023,122.269997
2024,121.879997
2025,121.540001
2026,121.599998
2027,122.040001
2030,122.129997
2031,121.690002
2032,122.790001
2033,122.639999
2034,122.57
2037,122.279999
2038,120.57
2039,120.730003
2040,120.690002
2041,120.160004
2044,120.019997
2045,120.860001
2046,121.080002
2047,121.529999
2048,121.32
2051,121.019997
2052,121.080002
2053,120.589996
2054,120.970001
2055,120.879997
2058,121.029999
2059,120.989998
2060,120.370003
2061,119.550003
2065,120.589996
2066,120.330002
2067,120.230003
2068,121.220001
2069,120.830002
2072,122.110001
2073,122.870003
2074,122.900002
2075,123.019997
2076,122.610001
2079,122.93
2080,122.93
2081,122.629997
2082,122.720001
2083,123.330002
2086,123.139999
2087,123.099998
2088,123.370003
2089,123.010002
2090,122.769997
2093,123.43
2094,123.360001
2095,121.139999
2096,121.5
2097,122.370003
2100,123.019997
2101,123.230003
2102,123.589996
2103,124.110001
2104,124.089996
2108,123.889999
2109,123.849998
2110,125
2111,125.410004
2114,125.25
2115,124.93
2116,125.07
2117,125.290001
2118,125.190002
2121,125.169998
2122,125.790001
2123,125.610001
2124,125.330002
2125,125.25
2128,126.269997
2129,125.410004
2130,124.690002
2131,124.739998
2132,125.050003
2135,125.139999
2136,124.110001
2137,125.279999
2138,124.279999
2139,124.449997
2142,124.75
2144,124.889999
2145,123.660004
2146,124.519997
2149,124.610001
2150,124.580002
2151,125.470001
2152,125.669998
2153,126.230003
2156,126.230003
2157,126.309998
2158,127.040001
2159,127.120003
2160,126.949997
2163,126.959999
2164,127.379997
2165,127.290001
2166,127.07
2167,126.860001
2170,126.790001
2171,127.050003
2172,126.93
2173,126.639999
2174,126.910004
2177,127.160004
2178,126.809998
2179,126.669998
2180,124.809998
2181,125.040001
2184,126.32
2185,126.199997
2186,126.43
2187,124.419998
2188,124.209999
2191,124.389999
2192,125.639999
2193,125.260002
2194,125.059998
2195,125.360001
2198,125.410004
2199,125.459999
2200,126.120003
2201,126.980003
2202,127.269997
2206,126.290001
2207,126.639999
2208,126.580002
2209,126.489998
2212,127.849998
2213,128.339996
2214,128.399994
2215,128.360001
2216,128.600006
2219,128.910004
2220,128.970001
2221,129.179993
2222,128.820007
2223,128.369995
2226,128.160004
2227,128.190002
2228,128.889999
2229,129.100006
2230,129.520004
2233,130.199997
2234,130.460007
2235,130.589996
2236,131.279999
2237,131.190002
2240,130.929993
2241,131.240005
2242,131.419998
2243,131.259995
2244,131.360001
2247,131.449997
2248,131.509995
2249,131.679993
2250,131.710007
2251,132.419998
2254,131.860001
2255,132.089996
2256,131.399994
2257,131.570007
2258,132.639999
2261,132.059998
2262,132.330002
2263,132.440002
2264,132.470001
2265,132.820007
2268,133.070007
2269,132.839996
2270,133.059998
2271,132.520004
2272,132.539993
2275,132.610001
2276,132.369995
2277,131.690002
2278,132.889999
2279,132.639999
2282,132.979996
2283,133.899994
2284,133.800003
2286,134.110001
2289,133.970001
2290,135.300003
2291,135.300003
2292,136.339996
2293,136.070007
2296,135.889999
2297,135.309998
2298,135.229996
2299,135.770004
2300,136.479996
2303,136.800003
2304,136.949997
2305,136.970001
2306,136.330002
2307,137.550003
2310,138.5
2311,137.940002
2312,137.929993
2313,137.570007
2314,137.520004
2318,137.410004
2319,137.460007
2320,137.759995
2321,137.25
2325,138.220001
2326,139.020004
2327,139.550003
2328,140.369995
2331,140.690002
2332,140.949997
2333,140.729996
2334,141.919998
2335,142.75
2339,142.119995
2340,143.429993
2341,143.179993
2342,143.919998
2345,145.059998
2346,145.419998
2347,145.279999
2348,145.339996
2349,146.860001
2352,145.899994
2353,144.380005
2354,144.429993
2355,144.369995
2356,141.300003
2359,135.740005
2360,137.960007
2361,137.350006
2362,132.410004
2363,134.229996
2366,136.020004
2367,136.449997
2368,138.360001
2369,140.050003
2370,140.110001
2374,139.270004
2375,138.619995
2376,138.710007
2377,140.860001
2380,142.339996
2381,140.550003
2382,139
2383,137.350006
2384,138.240005
2387,139.800003
2388,140.309998
2389,140.429993
2390,140.960007
2391,143.300003
2394,143.220001
2395,142.330002
2396,141.610001
2397,141.419998
2398,141.660004
2401,139.839996
2402,140.050003
2403,139.929993
2404,135.949997
2405,133.100006
2408,136.610001
2409,134.190002
2410,133.880005
2411,135.720001
2415,132.630005
2416,134.279999
2417,135.789993
2418,136.740005
2419,133.869995
2422,134.320007
2423,136.5
2424,135.869995
2425,136.970001
2426,136.580002
2429,137.720001
2430,139.169998
2431,139.360001
2432,138.600006
2433,137.5
2436,137.449997
2437,135.800003
2438,135.949997
2439,137.240005
2440,137.330002
2443,136.330002
2444,136.539993
2445,135.75
2446,135.380005
2447,137.130005
2450,137.729996
2451,137.779999
2452,139.080002
2453,140.289993
2454,140.570007
2457,140.639999
2458,139.789993
2459,140.470001
2460,140.509995
2461,140.199997
2464,141.25
2465,140.729996
2466,141.100006
2467,140.869995
2468,140.600006
2472,139.210007
2473,141.009995
2474,140.039993
2475,141.5
2478,142.160004
2479,142.369995
2480,143.630005
2481,143.419998
2482,143.910004
2485,144.119995
2486,144.419998
2487,143.880005
2488,144.289993
2489,144.149994
2492,143.990005
2493,143.509995
2494,143.839996
2495,142.850006
2496,142.449997
2499,140.449997
2500,140.770004
2501,139.460007
2502,140.330002
2503,140.429993
2506,140.770004
2507,140.410004
2509,141.600006
2510,142.789993
2513,144.089996
2514,144.460007
2515,143.429993
2516,144.610001
2517,144.699997
2520,144.470001
2521,145.130005
2522,145.449997
2523,145.100006
2524,144.839996
2527,145.070007
2528,145.389999
2529,146.630005
2530,146.389999
2531,145.220001
2534,144.270004
2535,145.089996
2536,144.919998
2537,145.779999
2538,146.270004
2541,146.929993
2542,147.410004
2543,147.270004
2544,147.169998
2545,146.25
2548,145.690002
2549,146.649994
2550,145.490005
2551,146.630005
2552,147.169998
2555,147.449997
2556,148
2557,148.050003
2558,147.759995
2559,148.679993
2562,149.75
2563,149.839996
2564,150.630005
2565,150.009995
2566,150.070007
2570,149.860001
2571,149.369995
2572,148.919998
2573,148.580002
2576,148.899994
2577,149.399994
2578,149.410004
2579,150.160004
2580,150.279999
2583,149.330002
2584,150.130005
2585,150.149994
2586,151.309998
2587,151.160004
2590,150.610001
2591,150.529999
2592,149.949997
2593,150.300003
2594,149.649994
2597,149.880005
2598,149.660004
2599,149.860001
2600,148.589996
2601,147.630005
2604,147.520004
2605,147.259995
2606,142.570007
2607,139.529999
2608,141.369995
2611,140.740005
2612,143.839996
2613,143.800003
2614,141.720001
2615,141.350006
2618,140.789993
2619,139.960007
2620,135.610001
2621,138.160004
2622,135.770004
2625,135.020004
2626,137.130005
2627,138.559998
2628,140.130005
2629,139.559998
2632,140.240005
2633,141.039993
2634,143.919998
2635,143.639999
2636,142.169998
2639,139.440002
2640,139.240005
2641,138.220001
2642,139.779999
2643,140.080002
2646,137.649994
2647,135.199997
2648,135.860001
2650,135.130005
2653,137.229996
2654,137.399994
2655,140.600006
2656,140.339996
2657,141.350006
2660,143
2661,138.330002
2663,138.160004
2664,134.899994
2667,135.050003
2668,135.020004
2669,135.789993
2670,135.460007
2671,133.119995
2674,130.279999
2675,130.240005
2676,128.240005
2677,126.169998
2678,123.489998
2681,119.699997
2683,125.459999
2684,126.589996
2685,126.43
2688,127.629997
2690,127.730003
2691,124.769997
2692,128.899994
2695,130.199997
2696,131.539993
2697,132.160004
2698,132.809998
2699,132.839996
2702,132
2703,133.440002
2704,133.820007
2705,134.899994
2706,136.649994
